,x,y,shape
158,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/93.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (93).jpg,"(800, 800, 3)"
159,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/141.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (141).jpg,"(800, 800, 3)"
160,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/207.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (207).jpg,"(800, 800, 3)"
161,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/210.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (210).jpg,"(800, 800, 3)"
162,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/223.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (223).jpg,"(800, 800, 3)"
163,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/18.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (18).jpg,"(800, 800, 3)"
164,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/70.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (70).jpg,"(800, 800, 3)"
165,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/240.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (240).jpg,"(800, 800, 3)"
166,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/122.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (122).jpg,"(800, 800, 3)"
167,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/117.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (117).jpg,"(800, 800, 3)"
168,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/86.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (86).jpg,"(800, 800, 3)"
169,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (8).jpg,"(800, 800, 3)"
170,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/183.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (183).jpg,"(800, 800, 3)"
171,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/202.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (202).jpg,"(800, 800, 3)"
172,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/150.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (150).jpg,"(800, 800, 3)"
173,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (3).jpg,"(800, 800, 3)"
174,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (14).jpg,"(800, 800, 3)"
175,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/68.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (68).jpg,"(800, 800, 3)"
176,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/72.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (72).jpg,"(800, 800, 3)"
177,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/171.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (171).jpg,"(800, 800, 3)"
178,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (17).jpg,"(800, 800, 3)"
179,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/184.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (184).jpg,"(800, 800, 3)"
180,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/235.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (235).jpg,"(800, 800, 3)"
181,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/66.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (66).jpg,"(800, 800, 3)"
182,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/90.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (90).jpg,"(800, 800, 3)"
183,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/151.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (151).jpg,"(800, 800, 3)"
184,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/139.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (139).jpg,"(800, 800, 3)"
185,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/173.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (173).jpg,"(800, 800, 3)"
186,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/124.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (124).jpg,"(800, 800, 3)"
187,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/231.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (231).jpg,"(800, 800, 3)"
188,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/179.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (179).jpg,"(800, 800, 3)"
189,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/228.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (228).jpg,"(800, 800, 3)"
190,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/51.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (51).jpg,"(800, 800, 3)"
191,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (20).jpg,"(800, 800, 3)"
192,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/170.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (170).jpg,"(800, 800, 3)"
193,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/105.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (105).jpg,"(800, 800, 3)"
194,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/189.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (189).jpg,"(800, 800, 3)"
195,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/152.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (152).jpg,"(800, 800, 3)"
196,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/222.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (222).jpg,"(800, 800, 3)"
197,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/63.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (63).jpg,"(800, 800, 3)"
198,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/56.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (56).jpg,"(800, 800, 3)"
199,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/119.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (119).jpg,"(800, 800, 3)"
200,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/160.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (160).jpg,"(800, 800, 3)"
201,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/167.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (167).jpg,"(800, 800, 3)"
202,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/213.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (213).jpg,"(800, 800, 3)"
203,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/245.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (245).jpg,"(800, 800, 3)"
204,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/166.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (166).jpg,"(800, 800, 3)"
205,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (10).jpg,"(800, 800, 3)"
206,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/226.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (226).jpg,"(800, 800, 3)"
207,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/177.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (177).jpg,"(800, 800, 3)"
208,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/73.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (73).jpg,"(800, 800, 3)"
209,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/214.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (214).jpg,"(800, 800, 3)"
210,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/229.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (229).jpg,"(800, 800, 3)"
211,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/195.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (195).jpg,"(800, 800, 3)"
212,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (50).jpg,"(800, 800, 3)"
213,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (4).jpg,"(800, 800, 3)"
214,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/106.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (106).jpg,"(800, 800, 3)"
215,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/236.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (236).jpg,"(800, 800, 3)"
216,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/132.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (132).jpg,"(800, 800, 3)"
217,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/147.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (147).jpg,"(800, 800, 3)"
218,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/175.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (175).jpg,"(800, 800, 3)"
219,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/127.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (127).jpg,"(800, 800, 3)"
220,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/221.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (221).jpg,"(800, 800, 3)"
221,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/98.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (98).jpg,"(800, 800, 3)"
222,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/11.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (11).jpg,"(800, 800, 3)"
223,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/23.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (23).jpg,"(800, 800, 3)"
224,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/196.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (196).jpg,"(800, 800, 3)"
225,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/1.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (1).jpg,"(800, 800, 3)"
226,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/38.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (38).jpg,"(800, 800, 3)"
227,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/148.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (148).jpg,"(800, 800, 3)"
228,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/71.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (71).jpg,"(800, 800, 3)"
229,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/181.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (181).jpg,"(800, 800, 3)"
230,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/55.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (55).jpg,"(800, 800, 3)"
231,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/156.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (156).jpg,"(800, 800, 3)"
232,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/115.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (115).jpg,"(800, 800, 3)"
233,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/163.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (163).jpg,"(800, 800, 3)"
234,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/37.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (37).jpg,"(800, 800, 3)"
235,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/43.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (43).jpg,"(800, 800, 3)"
236,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/250.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (250).jpg,"(800, 800, 3)"
237,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/188.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (188).jpg,"(800, 800, 3)"
238,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/133.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (133).jpg,"(800, 800, 3)"
239,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/165.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (165).jpg,"(800, 800, 3)"
240,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/185.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (185).jpg,"(800, 800, 3)"
241,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/224.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (224).jpg,"(800, 800, 3)"
242,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/178.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (178).jpg,"(800, 800, 3)"
243,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/206.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (206).jpg,"(800, 800, 3)"
244,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/205.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (205).jpg,"(800, 800, 3)"
245,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/76.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (76).jpg,"(800, 800, 3)"
246,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/53.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (53).jpg,"(800, 800, 3)"
247,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/42.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (42).jpg,"(800, 800, 3)"
248,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/227.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (227).jpg,"(800, 800, 3)"
249,/home/patrick/Git/OAM/AutoEncoder/Train/Input/1/45.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/1/a (45).jpg,"(800, 800, 3)"
250,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/219.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (219).jpg,"(800, 800, 3)"
251,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/15.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (15).jpg,"(800, 800, 3)"
252,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/130.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (130).jpg,"(800, 800, 3)"
253,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/113.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (113).jpg,"(800, 800, 3)"
254,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/199.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (199).jpg,"(800, 800, 3)"
255,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/238.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (238).jpg,"(800, 800, 3)"
256,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/153.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (153).jpg,"(800, 800, 3)"
257,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/100.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (100).jpg,"(800, 800, 3)"
258,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/243.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (243).jpg,"(800, 800, 3)"
259,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/200.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (200).jpg,"(800, 800, 3)"
260,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/84.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (84).jpg,"(800, 800, 3)"
261,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/89.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (89).jpg,"(800, 800, 3)"
262,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/234.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (234).jpg,"(800, 800, 3)"
263,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/19.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (19).jpg,"(800, 800, 3)"
264,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/128.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (128).jpg,"(800, 800, 3)"
265,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/144.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (144).jpg,"(800, 800, 3)"
266,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/26.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (26).jpg,"(800, 800, 3)"
267,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/96.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (96).jpg,"(800, 800, 3)"
268,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/21.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (21).jpg,"(800, 800, 3)"
269,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/120.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (120).jpg,"(800, 800, 3)"
270,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/22.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (22).jpg,"(800, 800, 3)"
271,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/16.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (16).jpg,"(800, 800, 3)"
272,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/116.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (116).jpg,"(800, 800, 3)"
273,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/25.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (25).jpg,"(800, 800, 3)"
274,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/146.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (146).jpg,"(800, 800, 3)"
275,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/47.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (47).jpg,"(800, 800, 3)"
276,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/180.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (180).jpg,"(800, 800, 3)"
277,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/249.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (249).jpg,"(800, 800, 3)"
278,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/40.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (40).jpg,"(800, 800, 3)"
279,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/110.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (110).jpg,"(800, 800, 3)"
280,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/103.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (103).jpg,"(800, 800, 3)"
281,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (30).jpg,"(800, 800, 3)"
282,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/80.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (80).jpg,"(800, 800, 3)"
283,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/220.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (220).jpg,"(800, 800, 3)"
284,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/79.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (79).jpg,"(800, 800, 3)"
285,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/143.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (143).jpg,"(800, 800, 3)"
286,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/118.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (118).jpg,"(800, 800, 3)"
287,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/102.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (102).jpg,"(800, 800, 3)"
288,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/203.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (203).jpg,"(800, 800, 3)"
289,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/111.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (111).jpg,"(800, 800, 3)"
290,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/230.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (230).jpg,"(800, 800, 3)"
291,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/193.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (193).jpg,"(800, 800, 3)"
292,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (32).jpg,"(800, 800, 3)"
293,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/125.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (125).jpg,"(800, 800, 3)"
294,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/136.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (136).jpg,"(800, 800, 3)"
295,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/211.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (211).jpg,"(800, 800, 3)"
296,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (44).jpg,"(800, 800, 3)"
297,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/78.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (78).jpg,"(800, 800, 3)"
298,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (34).jpg,"(800, 800, 3)"
299,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (5).jpg,"(800, 800, 3)"
300,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/190.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (190).jpg,"(800, 800, 3)"
301,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (12).jpg,"(800, 800, 3)"
302,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/107.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (107).jpg,"(800, 800, 3)"
303,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/198.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (198).jpg,"(800, 800, 3)"
304,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/142.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (142).jpg,"(800, 800, 3)"
305,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/212.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (212).jpg,"(800, 800, 3)"
306,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/216.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (216).jpg,"(800, 800, 3)"
307,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/134.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (134).jpg,"(800, 800, 3)"
308,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/162.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (162).jpg,"(800, 800, 3)"
309,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/155.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (155).jpg,"(800, 800, 3)"
310,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/58.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (58).jpg,"(800, 800, 3)"
311,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (28).jpg,"(800, 800, 3)"
312,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/242.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (242).jpg,"(800, 800, 3)"
313,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/67.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (67).jpg,"(800, 800, 3)"
314,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/91.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (91).jpg,"(800, 800, 3)"
315,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/174.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (174).jpg,"(800, 800, 3)"
316,/home/patrick/Git/OAM/AutoEncoder/Train/Input/14/186.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/14/a (186).jpg,"(800, 800, 3)"
